index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
1578,Customer,29571.9925,22966.0775,251,0,0.0,56,28065.596124999982,25981.56624999999,6236.685887826231
1968,Customer,25580.525,21341.2275,300,0,0.0,56,28065.596124999982,25981.56624999999,6736.317056751834
2675,Customer,24741.8275,27337.6275,334,0,0.0,56,28065.596124999982,25981.56624999999,1437.6684204766768
2883,Customer,26830.7675,25636.6125,246,0,0.0,56,28065.596124999982,25981.56624999999,2573.1506394923017
79,Customer,140657.9175,131365.245,403,0,0.0,180,135271.0803125,140247.121875,3927.3785829597864
707,Customer,138228.12,136898.5075,180,0,0.0,180,135271.0803125,140247.121875,2593.2388671057156
1758,Customer,141782.975,132253.72,254,0,0.0,180,135271.0803125,140247.121875,3385.7507405333895
1878,Customer,141362.6775,139429.4175,290,0,0.0,180,135271.0803125,140247.121875,4305.372517844944
2466,Customer,142918.045,135504.635,342,0,0.0,180,135271.0803125,140247.121875,2681.1150910979177
2715,Customer,140012.8775,135726.9575,363,0,0.0,180,135271.0803125,140247.121875,512.5372545503761
2908,Customer,139335.0725,133993.585,293,0,0.0,180,135271.0803125,140247.121875,1569.658668595632
2998,Customer,137679.29,136996.575,302,0,0.0,180,135271.0803125,140247.121875,3093.7182248641784
80,Customer,24472.645,56445.7925,429,0,0.0,132,53842.46017857143,25626.98142857144,2847.7766355740982
293,Customer,24235.46,50889.385,336,0,0.0,132,53842.46017857143,25626.98142857144,3264.503774920193
809,Customer,26534.86,53283.115,362,0,0.0,132,53842.46017857143,25626.98142857144,1066.3538480496413
1148,Customer,26696.5975,58064.0275,428,0,0.0,132,53842.46017857143,25626.98142857144,4354.963741480727
1357,Customer,25762.3075,56503.815,366,0,0.0,132,53842.46017857143,25626.98142857144,2664.7931685497433
1502,Customer,30275.0825,54658.36,366,0,0.0,132,53842.46017857143,25626.98142857144,4719.166885036226
1656,Customer,22084.2175,54805.5875,332,0,0.0,132,53842.46017857143,25626.98142857144,3671.347231040549
1751,Customer,25508.515,58143.055,304,0,0.0,132,53842.46017857143,25626.98142857144,4302.22618103659
1854,Customer,25976.675,51849.0625,322,0,0.0,132,53842.46017857143,25626.98142857144,2023.8379131818933
1890,Customer,27417.285,53448.8,381,0,0.0,132,53842.46017857143,25626.98142857144,1833.0726156000346
2058,Customer,22930.7625,47990.185,324,0,0.0,132,53842.46017857143,25626.98142857144,6443.502252386526
2318,Customer,24186.505,53037.4525,342,0,0.0,132,53842.46017857143,25626.98142857144,1650.1544484771393
2456,Customer,26108.9625,57394.02,424,0,0.0,132,53842.46017857143,25626.98142857144,3584.1153606435605
2844,Customer,26587.865,47281.785,255,0,0.0,132,53842.46017857143,25626.98142857144,6630.667842424666
85,Customer,49367.2875,77803.665,451,0,0.0,18,79348.21458333333,49392.995416666665,1544.763513407323
1790,Customer,52787.2125,81826.25,344,0,0.0,18,79348.21458333333,49392.995416666665,4202.543174679613
1985,Customer,50671.355,77892.035,431,0,0.0,18,79348.21458333333,49392.995416666665,1937.6950748807253
2120,Customer,43391.5775,80252.16,268,0,0.0,18,79348.21458333333,49392.995416666665,6069.113141703682
2200,Customer,51375.545,76965.355,308,0,0.0,18,79348.21458333333,49392.995416666665,3099.7617076573333
2873,Customer,48764.995,81349.8225,286,0,0.0,18,79348.21458333333,49392.995416666665,2097.812855188982
87,Customer,18969.6725,19514.6525,390,0,0.0,301,11364.6484375,17320.895937499998,8315.108560434785
314,Customer,16321.8475,12959.3725,358,0,0.0,301,11364.6484375,17320.895937499998,1881.8189647220822
317,Customer,13845.7025,9570.765,321,0,0.0,301,11364.6484375,17320.895937499998,3910.880618911791
784,Customer,17632.3675,9242.4,296,0,0.0,301,11364.6484375,17320.895937499998,2144.9832084931077
1019,Customer,20466.025,13498.0675,299,0,0.0,301,11364.6484375,17320.895937499998,3800.4359902543456
1708,Customer,19036.995,7281.51,332,0,0.0,301,11364.6484375,17320.895937499998,4429.110011289325
1813,Customer,15275.2375,10844.395,406,0,0.0,301,11364.6484375,17320.895937499998,2110.777601298986
2021,Customer,17019.32,8006.025,337,0,0.0,301,11364.6484375,17320.895937499998,3372.135738816473
88,Customer,130022.35,1542.45,286,0,0.0,313,2133.083437500012,132787.1365625,2827.1704217598262
828,Customer,132321.2225,975.3325,323,0,0.0,313,2133.083437500012,132787.1365625,1247.983632471761
1422,Customer,135438.72,1928.4075,354,0,0.0,313,2133.083437500012,132787.1365625,2659.471181535121
1427,Customer,132623.5625,2369.82,311,0,0.0,313,2133.083437500012,132787.1365625,287.75106246035955
1489,Customer,136909.4775,578.7725,411,0,0.0,313,2133.083437500012,132787.1365625,4405.63018141793
1880,Customer,136133.9525,4254.51,392,0,0.0,313,2133.083437500012,132787.1365625,3962.5279279248734
2081,Customer,129086.9,2416.1325,264,0,0.0,313,2133.083437500012,132787.1365625,3711.0466704481105
2392,Customer,129760.9075,2999.2425,361,0,0.0,313,2133.083437500012,132787.1365625,3147.7442495016176
91,Customer,40349.4875,168227.7475,224,0,0.0,320,164610.96535714285,39913.262142857144,3642.9940476350985
158,Customer,41140.5775,163599.485,291,0,0.0,320,164610.96535714285,39913.262142857144,1590.4073373713259
551,Customer,42600.7275,168021.1975,220,0,0.0,320,164610.96535714285,39913.262142857144,4341.906645014275
721,Customer,37993.5075,161021.5275,335,0,0.0,320,164610.96535714285,39913.262142857144,4070.5677760064186
2103,Customer,40033.085,163142.91,521,0,0.0,320,164610.96535714285,39913.262142857144,1472.937218190133
2246,Customer,34103.0925,164264.03,324,0,0.0,320,164610.96535714285,39913.262142857144,5820.518483847857
2900,Customer,43172.3575,163999.86,320,0,0.0,320,164610.96535714285,39913.262142857144,3315.8938922225507
94,Customer,177047.2125,174191.935,266,0,0.0,344,177225.98541666666,179954.971875,4202.442922131783
357,Customer,182390.64,180418.655,378,0,0.0,344,177225.98541666666,179954.971875,4015.6715856109295
365,Customer,182623.975,177348.885,273,0,0.0,344,177225.98541666666,179954.971875,2671.831205155627
959,Customer,177091.8,179520.3225,377,0,0.0,344,177225.98541666666,179954.971875,3669.023826271721
1258,Customer,177221.41,174810.3075,300,0,0.0,344,177225.98541666666,179954.971875,3647.994013361925
1308,Customer,180273.1,179118.05,335,0,0.0,344,177225.98541666666,179954.971875,1918.622915379762
1456,Customer,181665.17,180372.775,240,0,0.0,344,177225.98541666666,179954.971875,3581.4888396487795
1780,Customer,182820.65,176126.2,206,0,0.0,344,177225.98541666666,179954.971875,3069.468859398347
1966,Customer,185031.5775,178241.515,162,0,0.0,344,177225.98541666666,179954.971875,5177.183115016032
1995,Customer,178347.4025,174348.1975,417,0,0.0,344,177225.98541666666,179954.971875,3296.352922359871
2152,Customer,177609.675,176102.0575,423,0,0.0,344,177225.98541666666,179954.971875,2600.698251190907
2634,Customer,177337.05,176112.925,303,0,0.0,344,177225.98541666666,179954.971875,2844.7176370869756
95,Customer,99168.9825,179306.4525,471,0,0.0,81,175662.634,97767.6275,3903.999115902488
113,Customer,98409.675,176884.4075,272,0,0.0,81,175662.634,97767.6275,1380.2012453111777
389,Customer,100288.965,174477.705,410,0,0.0,81,175662.634,97767.6275,2785.8929491183308
676,Customer,92713.7275,176556.065,354,0,0.0,81,175662.634,97767.6275,5132.263064356805
1207,Customer,104061.195,171264.2775,340,0,0.0,81,175662.634,97767.6275,7678.185448278031
1675,Customer,93350.8575,175507.16,366,0,0.0,81,175662.634,97767.6275,4419.505560306043
1728,Customer,97297.8325,175674.925,365,0,0.0,81,175662.634,97767.6275,469.9557539875412
2405,Customer,102347.36,171695.1225,309,0,0.0,81,175662.634,97767.6275,6059.298414353631
2501,Customer,93433.045,175723.0625,309,0,0.0,81,175662.634,97767.6275,4335.003696990181
2713,Customer,96604.635,179537.1625,347,0,0.0,81,175662.634,97767.6275,4045.308721515409
96,Customer,116797.0725,141554.2425,308,0,0.0,216,141020.04875,122417.38208333333,5645.6392707157265
879,Customer,123920.4575,144755.755,469,0,0.0,216,141020.04875,122417.38208333333,4026.752648782501
1304,Customer,126367.6625,136730.6825,250,0,0.0,216,141020.04875,122417.38208333333,5831.241565647854
1411,Customer,122140.3225,144441.99,306,0,0.0,216,141020.04875,122417.38208333333,3433.1390783317283
1689,Customer,123233.275,137259.4075,302,0,0.0,216,141020.04875,122417.38208333333,3848.1299175922186
2060,Customer,122045.5025,141378.215,325,0,0.0,216,141020.04875,122417.38208333333,516.3114245678074
97,Customer,193940.2475,100591.95,388,0,0.0,78,102387.57194444444,194603.44333333333,1914.1804723487112
413,Customer,192436.66,100539.1275,256,0,0.0,78,102387.57194444444,194603.44333333333,2848.104084791949
625,Customer,198486.775,99575.305,230,0,0.0,78,102387.57194444444,194603.44333333333,4794.696048776294
813,Customer,192249.41,106380.6875,293,0,0.0,78,102387.57194444444,194603.44333333333,4635.347319723107
827,Customer,191937.8075,101447.6275,318,0,0.0,78,102387.57194444444,194603.44333333333,2826.501362920715
1395,Customer,192106.1525,98656.74,343,0,0.0,78,102387.57194444444,194603.44333333333,4489.495350697864
1645,Customer,198973.395,106280.7375,306,0,0.0,78,102387.57194444444,194603.44333333333,5852.624677182621
1923,Customer,198253.5125,101649.7775,385,0,0.0,78,102387.57194444444,194603.44333333333,3723.8885004392782
2943,Customer,193047.03,106366.195,378,0,0.0,78,102387.57194444444,194603.44333333333,4272.220018020617
100,Customer,132855.08,163513.3875,337,0,0.0,332,163869.12291666667,137696.755,4854.725995594002
1205,Customer,142793.6175,167951.225,376,0,0.0,332,163869.12291666667,137696.755,6530.050900464747
1640,Customer,136974.76,166445.725,259,0,0.0,332,163869.12291666667,137696.755,2675.846609180477
1648,Customer,134885.68,158479.71,303,0,0.0,332,163869.12291666667,137696.755,6078.479599534636
1833,Customer,138465.34,164489.47,433,0,0.0,332,163869.12291666667,137696.755,987.7010711876103
2019,Customer,140206.0525,162335.22,419,0,0.0,332,163869.12291666667,137696.755,2940.9916867044535
104,Customer,92.095,106753.13,368,0,0.0,235,102763.8586111111,3008.132777777777,4941.413010024026
321,Customer,2196.88,103137.89,441,0,0.0,235,102763.8586111111,3008.132777777777,893.325556181123
412,Customer,3987.0025,102700.3425,323,0,0.0,235,102763.8586111111,3008.132777777777,980.928248881686
760,Customer,3300.375,102649.4375,279,0,0.0,235,102763.8586111111,3008.132777777777,313.8434436423414
1007,Customer,1338.7,99223.645,348,0,0.0,235,102763.8586111111,3008.132777777777,3914.0922589810198
1016,Customer,7186.0325,102245.3425,321,0,0.0,235,102763.8586111111,3008.132777777777,4209.953093138488
1081,Customer,5223.445,106242.5225,401,0,0.0,235,102763.8586111111,3008.132777777777,4124.161817119547
1233,Customer,3414.8075,100801.1425,258,0,0.0,235,102763.8586111111,3008.132777777777,2004.404864918668
1586,Customer,333.8575,101121.275,292,0,0.0,235,102763.8586111111,3008.132777777777,3138.44375141952
108,Customer,86802.2525,148433.965,392,0,0.0,193,148262.5245,90960.49925,4161.779412574115
875,Customer,92400.455,146116.5425,251,0,0.0,193,148262.5245,90960.49925,2584.3202793543296
1089,Customer,89864.09,151669.935,305,0,0.0,193,148262.5245,90960.49925,3579.463585370829
2331,Customer,90155.005,149034.2775,357,0,0.0,193,148262.5245,90960.49925,1115.537395066629
2390,Customer,91978.0625,150602.74,350,0,0.0,193,148262.5245,90960.49925,2551.8705990294225
2414,Customer,89198.35,145475.8775,411,0,0.0,193,148262.5245,90960.49925,3297.0549710134505
2655,Customer,90768.435,149718.6475,262,0,0.0,193,148262.5245,90960.49925,1468.7351249483477
2794,Customer,93763.585,144673.335,362,0,0.0,193,148262.5245,90960.49925,4554.071912998678
2830,Customer,93186.81,146946.655,404,0,0.0,193,148262.5245,90960.49925,2586.1113851873884
2983,Customer,91487.9475,149953.27,306,0,0.0,193,148262.5245,90960.49925,1771.1075637008273
111,Customer,30546.8025,95708.6425,364,0,0.0,170,95629.4559375,34868.953906250004,4322.876737801975
171,Customer,30282.2775,94375.345,373,0,0.0,170,95629.4559375,34868.953906250004,4755.0388746263225
646,Customer,35819.09,95672.1675,278,0,0.0,170,95629.4559375,34868.953906250004,951.0956178101576
1088,Customer,30891.3975,98728.83,235,0,0.0,170,95629.4559375,34868.953906250004,5042.526603221668
1247,Customer,31574.5875,96772.14,311,0,0.0,170,95629.4559375,34868.953906250004,3486.9150958003083
1267,Customer,32317.365,92386.725,328,0,0.0,170,95629.4559375,34868.953906250004,4126.246463738885
1445,Customer,34043.78,93410.4,425,0,0.0,170,95629.4559375,34868.953906250004,2367.5137231513363
1591,Customer,36584.1525,95144.1825,348,0,0.0,170,95629.4559375,34868.953906250004,1782.5253224414562
1674,Customer,33970.0,90612.84,365,0,0.0,170,95629.4559375,34868.953906250004,5096.523676972485
1690,Customer,39907.58,98572.545,452,0,0.0,170,95629.4559375,34868.953906250004,5835.197181109264
1840,Customer,39224.9875,99674.5225,431,0,0.0,170,95629.4559375,34868.953906250004,5944.543057707142
1961,Customer,32456.765,90789.9325,408,0,0.0,170,95629.4559375,34868.953906250004,5407.369269945175
1970,Customer,34153.37,95311.8525,272,0,0.0,170,95629.4559375,34868.953906250004,782.8999108416278
2567,Customer,35765.735,99503.71,414,0,0.0,170,95629.4559375,34868.953906250004,3976.689687529727
2847,Customer,37339.1675,95175.735,415,0,0.0,170,95629.4559375,34868.953906250004,2511.536957297893
2916,Customer,43026.205,98231.725,326,0,0.0,170,95629.4559375,34868.953906250004,8562.27479587815
112,Customer,22339.7325,136436.0325,360,0,0.0,155,132722.53211538462,24562.214423076934,4327.760506883712
254,Customer,26365.4575,129795.565,293,0,0.0,155,132722.53211538462,24562.214423076934,3437.851376807016
335,Customer,23974.0025,131725.23,402,0,0.0,155,132722.53211538462,24562.214423076934,1157.8448841707923
1116,Customer,28171.52,130086.2125,436,0,0.0,155,132722.53211538462,24562.214423076934,4469.593702124353
1327,Customer,23035.9475,132104.215,374,0,0.0,155,132722.53211538462,24562.214423076934,1646.756440903236
1413,Customer,22316.205,135203.62,337,0,0.0,155,132722.53211538462,24562.214423076934,3346.6932066945706
1608,Customer,25732.8625,132675.1475,288,0,0.0,155,132722.53211538462,24562.214423076934,1171.6066839083928
1877,Customer,24433.7675,137186.295,403,0,0.0,155,132722.53211538462,24562.214423076934,4465.610563194903
2290,Customer,25698.8,136157.325,247,0,0.0,155,132722.53211538462,24562.214423076934,3617.959222251418
2475,Customer,27744.1125,126870.5475,418,0,0.0,155,132722.53211538462,24562.214423076934,6661.095954167372
2786,Customer,21420.745,133147.5775,337,0,0.0,155,132722.53211538462,24562.214423076934,3170.093644533262
2833,Customer,24403.125,135314.7525,399,0,0.0,155,132722.53211538462,24562.214423076934,2597.0976044327813
2888,Customer,23672.51,128690.3975,244,0,0.0,155,132722.53211538462,24562.214423076934,4129.1262413524555
120,Customer,147954.2725,159114.1525,407,0,0.0,289,160566.06208333332,147121.90208333335,1673.583564904052
732,Customer,146993.0375,160965.5775,254,0,0.0,289,160566.06208333332,147121.90208333335,419.7840504259727
1288,Customer,145727.56,164367.755,348,0,0.0,289,160566.06208333332,147121.90208333335,4049.3282008239353
1859,Customer,145707.5075,161846.3575,394,0,0.0,289,160566.06208333332,147121.90208333335,1907.7914957616385
2147,Customer,148179.26,160565.775,340,0,0.0,289,160566.06208333332,147121.90208333335,1057.3579556396694
2766,Customer,148169.775,156536.755,304,0,0.0,289,160566.06208333332,147121.90208333335,4163.33438739714
134,Customer,176946.905,168179.045,254,0,0.0,148,167237.24333333335,180823.596,3989.4515273176394
199,Customer,181440.2725,168844.1575,400,0,0.0,148,167237.24333333335,180823.596,1721.1807123850303
409,Customer,183144.1025,169435.565,371,0,0.0,148,167237.24333333335,180823.596,3196.4618825630305
418,Customer,181385.785,171036.545,363,0,0.0,148,167237.24333333335,180823.596,3840.670465694385
613,Customer,181568.2,167432.1325,114,0,0.0,148,167237.24333333335,180823.596,769.6862374370851
1002,Customer,183589.2475,166435.7175,316,0,0.0,148,167237.24333333335,180823.596,2879.4568725634713
1255,Customer,182179.1475,163492.5475,348,0,0.0,148,167237.24333333335,180823.596,3982.4950412193216
1631,Customer,179581.495,166008.395,301,0,0.0,148,167237.24333333335,180823.596,1747.250159690122
1718,Customer,181621.6475,165831.71,346,0,0.0,148,167237.24333333335,180823.596,1616.2951920250903
1742,Customer,180090.005,166798.35,296,0,0.0,148,167237.24333333335,180823.596,854.85853410107
1750,Customer,174956.2825,170571.0875,338,0,0.0,148,167237.24333333335,180823.596,6748.324579841975
2007,Customer,182048.5,164271.7775,387,0,0.0,148,167237.24333333335,180823.596,3208.485221702522
2374,Customer,180789.27,169241.1,258,0,0.0,148,167237.24333333335,180823.596,2004.1506467380177
2571,Customer,182640.8625,162568.0875,219,0,0.0,148,167237.24333333335,180823.596,5010.3366880852545
2860,Customer,180372.2175,168412.4325,450,0,0.0,148,167237.24333333335,180823.596,1258.8932153732876
136,Customer,183018.44,110047.4375,311,0,0.0,341,112754.785,184165.17464285716,2940.192311207723
381,Customer,184742.6775,116202.29,303,0,0.0,341,112754.785,184165.17464285716,3495.54005484604
564,Customer,188214.0125,111256.975,330,0,0.0,341,112754.785,184165.17464285716,4317.003913541553
1582,Customer,181170.1375,112641.675,435,0,0.0,341,112754.785,184165.17464285716,2997.172227149106
2322,Customer,182289.6975,115843.6525,354,0,0.0,341,112754.785,184165.17464285716,3613.6570044673363
2503,Customer,183761.94,111943.6275,341,0,0.0,341,112754.785,184165.17464285716,905.8557650125073
2691,Customer,185959.3175,111347.8375,299,0,0.0,341,112754.785,184165.17464285716,2280.0109340950435
138,Customer,102900.2225,129197.7325,201,0,0.0,190,128489.9625,99951.60857142857,3032.3691188022362
